13400			0.0354  		0.0403  		0.0682  
13420			0.0403  		0.0773  		0.0751  
13440			0.0773  		0.0956  		0.0772  
13460			0.0956  		0.0900  		0.0765  
13480			0.0900  		0.0602  		0.0721  
13500			0.0602  		0.0906  		0.0763  
13520			0.0906  		0.0529  		0.0705  
13540			0.0529  		0.0715  		0.0736  
13560			0.0715  		0.1149  		0.0785  
13580			0.1149  		0.0429  		0.0679  
13600			0.0429  		0.0435  		0.0680  
13620			0.0435  		0.0190  		0.0591  
13640			0.0190  		0.0188  		0.0589  
13660			0.0188  		0.0346  		0.0652  
13680			0.0346  		0.0656  		0.0719  
13700			0.0656  		0.0495  		0.0688  
13720			0.0495  		0.0242  		0.0612  
13740			0.0242  		0.0490  		0.0685  
13760			0.0490  		0.0611  		0.0707  
13780			0.0611  		0.0389  		0.0659  
13800			0.0389  		0.0409  		0.0664  
13820			0.0409  		0.0193  		0.0584  
13840			0.0193  		0.0589  		0.0700  
13860			0.0589  		0.0516  		0.0685  
13880			0.0516  		0.0433  		0.0666  
13900			0.0433  		0.0677  		0.0711  
13920			0.0677  		0.1002  		0.0751  
13940			0.1002  		0.0747  		0.0719  
13960			0.0747  		0.0801  		0.0725  
13980			0.0801  		0.0324  		0.0631  
14000			0.0324  		0.0638  		0.0700  
14020			0.0638  		0.1191  		0.0763  
14040			0.1191  		0.1343  		0.0774  
14060			0.1343  		0.1097  		0.0752  
14080			0.1097  		0.0473  		0.0665  
14100			0.0473  		0.0474  		0.0664  
14120			0.0474  		0.0410  		0.0649  
14140			0.0410  		0.0547  		0.0677  
14160			0.0547  		0.0656  		0.0695  
14180			0.0656  		0.0466  		0.0659  
14200			0.0466  		0.0456  		0.0656  
14220			0.0456  		0.0369  		0.0633  
14240			0.0369  		0.0484  		0.0660  
14260			0.0484  		0.0424  		0.0646  
14280			0.0424  		0.0347  		0.0624  
14300			0.0347  		0.0279  		0.0602  
14320			0.0279  		0.0363  		0.0627  
14340			0.0363  		0.0585  		0.0674  
14360			0.0585  		0.0593  		0.0675  
14380			0.0593  		0.0485  		0.0654  
14400			0.0485  		0.0544  		0.0664  
14420			0.0544  		0.0362  		0.0623  
14440			0.0362  		0.0354  		0.0620  
14460			0.0354  		0.0297  		0.0601  
14480			0.0297  		0.0359  		0.0619  
14500			0.0359  		0.0170  		0.0544  
14520			0.0170  		0.0242  		0.0578  
14540			0.0242  		0.0420  		0.0632  
14560			0.0420  		0.0467  		0.0642  
14580			0.0467  		0.0644  		0.0673  
14600			0.0644  		0.0614  		0.0667  
14620			0.0614  		0.0387  		0.0621  
14640			0.0387  		0.0273  		0.0586  
14660			0.0273  		0.0302  		0.0595  
14680			0.0302  		0.0816  		0.0692  
14700			0.0816  		0.1008  		0.0711  
14720			0.1008  		0.0408  		0.0622  
14740			0.0408  		0.1140  		0.0721  
14760			0.1140  		0.0965  		0.0704  
14780			0.0965  		0.0318  		0.0595  
14800			0.0318  		0.0372  		0.0609  
14820			0.0372  		0.0190  		0.0543  
14840			0.0190  		0.0429  		0.0622  
14860			0.0429  		0.0555  		0.0646  
14880			0.0555  		0.0285  		0.0580  
14900			0.0285  		0.0854  		0.0686  
14920			0.0854  		0.0485  		0.0630  
14940			0.0485  		0.0572  		0.0645  
14960			0.0572  		0.0843  		0.0682  
14980			0.0843  		0.0914  		0.0689  
15000			0.0914  		0.0446  		0.0619  
15020			0.0446  		0.0288  		0.0576  
15040			0.0288  		0.0159  		0.0518  
15060			0.0159  		0.0726  		0.0663  
15080			0.0726  		0.0948  		0.0687  
15100			0.0948  		0.0880  		0.0680  
15120			0.0880  		0.0772  		0.0666  
15140			0.0772  		0.0680  		0.0653  
15160			0.0680  		0.0830  		0.0671  
15180			0.0830  		0.0350  		0.0588  
15200			0.0350  		0.0529  		0.0627  
15220			0.0529  		0.0634  		0.0643  
15240			0.0634  		0.0651  		0.0645  
15260			0.0651  		0.0615  		0.0639  
15280			0.0615  		0.0503  		0.0619  
15300			0.0503  		0.0294  		0.0567  
15320			0.0294  		0.0235  		0.0545  
15340			0.0235  		0.0771  		0.0656  
15360			0.0771  		0.1002  		0.0680  
15380			0.1002  		0.1201  		0.0696  
15400			0.1201  		0.0696  		0.0644  
15420			0.0696  		0.0767  		0.0653  
15440			0.0767  		0.0355  		0.0580  
15460			0.0355  		0.0312  		0.0567  
15480			0.0312  		0.0503  		0.0611  
15500			0.0503  		0.0268  		0.0551  
15520			0.0268  		0.0379  		0.0583  
15540			0.0379  		0.0320  		0.0566  
15560			0.0320  		0.0660  		0.0633  
15580			0.0660  		0.0634  		0.0628  
15600			0.0634  		0.0306  		0.0560  
15620			0.0306  		0.0382  		0.0580  
15640			0.0382  		0.0111  		0.0465  
15660			0.0111  		0.0593  		0.0619  
15680			0.0593  		0.0809  		0.0647  
15700			0.0809  		0.0349  		0.0569  
15720			0.0349  		0.0607  		0.0619  
15740			0.0607  		0.1182  		0.0679  
15760			0.1182  		0.0875  		0.0651  
15780			0.0875  		0.0527  		0.0603  
15800			0.0527  		0.0447  		0.0588  
15820			0.0447  		0.0719  		0.0630  
15840			0.0719  		0.1028  		0.0662  
15860			0.1028  		0.1123  		0.0669  
15880			0.1123  		0.0912  		0.0649  
15900			0.0912  		0.0253  		0.0532  
15920			0.0253  		0.0480  		0.0590  
15940			0.0480  		0.0476  		0.0588  
15960			0.0476  		0.1053  		0.0659  
15980			0.1053  		0.0743  		0.0627  
16000			0.0743  		0.0528  		0.0595  
16020			0.0528  		0.0286  		0.0539  
16040			0.0286  		0.0161  		0.0487  
16060			0.0161  		0.0487  		0.0586  
16080			0.0487  		0.0310  		0.0544  
16100			0.0310  		0.0441  		0.0575  
16120			0.0441  		0.0380  		0.0561  
16140			0.0380  		0.0579  		0.0598  
16160			0.0579  		0.0696  		0.0614  
16180			0.0696  		0.0267  		0.0528  
16200			0.0267  		0.0662  		0.0608  
16220			0.0662  		0.0890  		0.0634  
16240			0.0890  		0.0606  		0.0599  
16260			0.0606  		0.0844  		0.0627  
16280			0.0844  		0.0872  		0.0629  
16300			0.0872  		0.0891  		0.0631  
16320			0.0891  		0.0637  		0.0600  
16340			0.0637  		0.0480  		0.0574  
