13400			0.0382  		0.0290  		0.7141  
13420			0.0290  		0.0442  		0.7584  
13440			0.0442  		0.0793  		0.8199  
13460			0.0793  		0.0800  		0.8196  
13480			0.0800  		0.0429  		0.7518  
13500			0.0429  		0.0705  		0.8037  
13520			0.0705  		0.0607  		0.7864  
13540			0.0607  		0.1569  		0.8865  
13560			0.1569  		0.2128  		0.9176  
13580			0.2128  		0.0720  		0.8012  
13600			0.0720  		0.0383  		0.7331  
13620			0.0383  		0.0509  		0.7622  
13640			0.0509  		0.0547  		0.7686  
13660			0.0547  		0.0347  		0.7195  
13680			0.0347  		0.0316  		0.7084  
13700			0.0316  		0.0547  		0.7651  
13720			0.0547  		0.0405  		0.7324  
13740			0.0405  		0.0639  		0.7793  
13760			0.0639  		0.0416  		0.7332  
13780			0.0416  		0.0499  		0.7511  
13800			0.0499  		0.0304  		0.6984  
13820			0.0304  		0.0596  		0.7676  
13840			0.0596  		0.0866  		0.8054  
13860			0.0866  		0.0195  		0.6488  
13880			0.0195  		0.0186  		0.6434  
13900			0.0186  		0.0269  		0.6805  
13920			0.0269  		0.0118  		0.5945  
13940			0.0118  		0.0579  		0.7579  
13960			0.0579  		0.0847  		0.7961  
13980			0.0847  		0.0291  		0.6848  
14000			0.0291  		0.0621  		0.7618  
14020			0.0621  		0.0580  		0.7539  
14040			0.0580  		0.0876  		0.7950  
14060			0.0876  		0.0924  		0.7995  
14080			0.0924  		0.0674  		0.7660  
14100			0.0674  		0.0137  		0.6019  
14120			0.0137  		0.0233  		0.6554  
14140			0.0233  		0.0227  		0.6519  
14160			0.0227  		0.0361  		0.6980  
14180			0.0361  		0.1133  		0.8134  
14200			0.1133  		0.0899  		0.7888  
14220			0.0899  		0.0331  		0.6864  
14240			0.0331  		0.0506  		0.7282  
14260			0.0506  		0.0469  		0.7197  
14280			0.0469  		0.0680  		0.7562  
14300			0.0680  		0.0591  		0.7410  
14320			0.0591  		0.0283  		0.6658  
14340			0.0283  		0.0335  		0.6819  
14360			0.0335  		0.0386  		0.6951  
14380			0.0386  		0.0200  		0.6282  
14400			0.0200  		0.0185  		0.6195  
14420			0.0185  		0.0279  		0.6595  
14440			0.0279  		0.0626  		0.7395  
14460			0.0626  		0.1089  		0.7937  
14480			0.1089  		0.0903  		0.7740  
14500			0.0903  		0.0063  		0.5086  
14520			0.0063  		0.0379  		0.6855  
14540			0.0379  		0.0396  		0.6890  
14560			0.0396  		0.0491  		0.7093  
14580			0.0491  		0.0872  		0.7652  
14600			0.0872  		0.0701  		0.7426  
14620			0.0701  		0.0485  		0.7052  
14640			0.0485  		0.0417  		0.6893  
14660			0.0417  		0.0090  		0.5372  
14680			0.0090  		0.0457  		0.6965  
14700			0.0457  		0.0878  		0.7597  
14720			0.0878  		0.1160  		0.7859  
14740			0.1160  		0.1405  		0.8036  
14760			0.1405  		0.0926  		0.7618  
14780			0.0926  		0.0127  		0.5667  
14800			0.0127  		0.0254  		0.6336  
14820			0.0254  		0.0515  		0.7016  
14840			0.0515  		0.0473  		0.6923  
14860			0.0473  		0.0501  		0.6970  
14880			0.0501  		0.0514  		0.6985  
14900			0.0514  		0.0770  		0.7367  
14920			0.0770  		0.0581  		0.7086  
14940			0.0581  		0.0688  		0.7239  
14960			0.0688  		0.0760  		0.7325  
14980			0.0760  		0.0777  		0.7336  
15000			0.0777  		0.0393  		0.6670  
15020			0.0393  		0.0406  		0.6693  
15040			0.0406  		0.0224  		0.6116  
15060			0.0224  		0.0405  		0.6674  
15080			0.0405  		0.0340  		0.6498  
15100			0.0340  		0.0334  		0.6470  
15120			0.0334  		0.0607  		0.7033  
15140			0.0607  		0.0444  		0.6725  
15160			0.0444  		0.0668  		0.7105  
15180			0.0668  		0.0422  		0.6659  
15200			0.0422  		0.0313  		0.6368  
15220			0.0313  		0.0345  		0.6450  
15240			0.0345  		0.0179  		0.5824  
15260			0.0179  		0.0479  		0.6745  
15280			0.0479  		0.0514  		0.6801  
15300			0.0514  		0.0557  		0.6870  
15320			0.0557  		0.0467  		0.6693  
15340			0.0467  		0.0962  		0.7365  
15360			0.0962  		0.1123  		0.7501  
15380			0.1123  		0.0957  		0.7341  
15400			0.0957  		0.0982  		0.7355  
15420			0.0982  		0.0928  		0.7293  
15440			0.0928  		0.0860  		0.7213  
15460			0.0860  		0.0898  		0.7243  
15480			0.0898  		0.0644  		0.6925  
15500			0.0644  		0.0185  		0.5755  
15520			0.0185  		0.0439  		0.6550  
15540			0.0439  		0.0806  		0.7107  
15560			0.0806  		0.0665  		0.6919  
15580			0.0665  		0.0502  		0.6650  
15600			0.0502  		0.0398  		0.6426  
15620			0.0398  		0.0307  		0.6179  
15640			0.0307  		0.0318  		0.6202  
15660			0.0318  		0.0491  		0.6595  
15680			0.0491  		0.0421  		0.6445  
15700			0.0421  		0.0339  		0.6237  
15720			0.0339  		0.0378  		0.6331  
15740			0.0378  		0.0292  		0.6086  
15760			0.0292  		0.0334  		0.6201  
15780			0.0334  		0.0046  		0.4374  
15800			0.0046  		0.0173  		0.5584  
15820			0.0173  		0.0715  		0.6871  
15840			0.0715  		0.0552  		0.6627  
15860			0.0552  		0.0225  		0.5801  
15880			0.0225  		0.0600  		0.6686  
15900			0.0600  		0.0604  		0.6683  
15920			0.0604  		0.0453  		0.6414  
15940			0.0453  		0.0262  		0.5910  
15960			0.0262  		0.0210  		0.5705  
15980			0.0210  		0.0191  		0.5609  
16000			0.0191  		0.0649  		0.6706  
16020			0.0649  		0.0931  		0.7023  
16040			0.0931  		0.0619  		0.6648  
16060			0.0619  		0.0458  		0.6369  
16080			0.0458  		0.0509  		0.6455  
16100			0.0509  		0.0155  		0.5384  
16120			0.0155  		0.0364  		0.6139  
16140			0.0364  		0.0379  		0.6167  
16160			0.0379  		0.0438  		0.6288  
16180			0.0438  		0.0489  		0.6380  
16200			0.0489  		0.0305  		0.5952  
16220			0.0305  		0.0406  		0.6199  
16240			0.0406  		0.0363  		0.6091  
16260			0.0363  		0.0563  		0.6473  
16280			0.0563  		0.0645  		0.6586  
